PetID,AdoptionSpeed
d03356a0e,2
e90c988f5,3
c79c98af1,3
a6423eca8,2
2e9a53eb0,2
306989556,2
da353217d,1
4c2af85fe,2
f5257c5e4,1
a399a151d,2
705d4f296,1
a460a6274,2
c52b99ee2,2
0f9fd5688,2
d6ad64584,2
034259113,1
1c59513dd,2
dba9050f5,3
fa8cdf62e,2
c7c6fc160,2
bd8312dcc,2
7991808f5,2
9a218ea6c,2
066498aa1,3
71b0f7f97,3
2b4c0f3b6,2
de41ebc79,2
db3fce97e,2
b9dd5cfcf,2
46b603304,2
8420d063a,2
1539be087,2
40fa3f339,1
527b6112b,2
85e72abd0,1
1cd970978,1
98aec0679,3
5bbf44cea,3
56d7f894f,3
6dd6775e2,1
9c95b7659,2
18c45e502,1
903523a17,3
d930f411f,2
b9cb2f0fd,3
6d67ee4d1,2
41ee53918,2
9cd7bfaa6,3
5ca64db1a,3
c15b3c9f1,2
92a038846,2
916c891aa,2
5b64325b9,2
d7c6e0401,3
0d6cb5b69,2
8693c4e7f,2
c6f877dda,2
f4d945501,3
1833aa7d6,2
3a3ae56f1,3
10337747f,2
a94db6dc4,2
e24a04c10,2
b62618f55,2
e156e8aa0,2
d90bd59c3,2
a73915bd2,1
2ead80817,2
8b2be8807,2
af32c8be0,2
7cfb6fe9c,1
b477ad589,3
6c1fa0fdb,3
4f3e35156,2
c87f6d0e4,2
94fc65b67,3
c1917c88e,1
eb1f799df,2
49c216bf8,3
1ef5b1310,2
632b28a99,2
f5dc6f316,2
283d93104,2
49aaa4f94,2
c91873618,2
ec4089e58,3
9d71eb546,2
3d181b3c6,2
78929e879,2
44598cf69,2
d7bb5cf59,2
b543331f4,2
ab17ce306,2
7fe8ef73d,3
9fa760b69,3
f319a49de,3
0c3f6001a,2
3ed4ada33,2
31e9530cf,2
7028931ed,3
3d751fe45,2
c9cc0915c,2
7b79e52f0,2
047514286,3
f026fa4b5,2
4f66a72ef,2
176ef71db,2
50262523c,3
218430ef9,2
2c0a3e57e,2
36a216956,2
41c163f8a,2
e2c1b469e,2
97b469d4b,2
dc2354851,1
19b7a9e47,2
38f6f3011,3
eabb13cea,1
113926f03,2
35bbdb5fd,2
710dc1661,3
052b0ada8,2
b62a100d6,2
bf537cdb3,3
bd0a144b0,2
c92b59557,2
788e8757d,2
8ce183889,2
0e0d0a9af,3
2ca3f6d92,2
0e922caab,1
4cc05c35d,2
cc13183c3,2
02a13b2cb,3
ae00eded4,2
9df9b11b1,2
3eee4f608,2
d010fb743,1
78a8e1b01,3
af75249aa,2
30bfebc76,2
8705145ca,3
24357b578,2
c69315120,3
bf5eb5d00,2
39fcd2ca4,2
fcc138c39,3
9f56880b6,3
0e6492f0d,2
181c10e45,2
03c323fcf,2
6f41847b5,2
fae628c13,2
b7da4e981,2
ff601e5ec,2
046dcb8fb,2
9123c847a,2
12dce436d,2
8b8229f52,2
f14c5a335,2
0ca524fbf,1
c0a0a48a0,2
34a6cc7b2,2
82c90e313,2
4ad983a9d,2
23d784a8a,2
020cd1d50,3
315d0e254,2
64904cb52,2
4436738dd,2
bd9e9d9e2,2
69a7461c2,2
40843af1e,2
9185b2ed3,1
a819792f7,2
08aad5787,2
30846007c,1
6a7027972,2
e6c3faeed,2
bad8f7276,2
b5033c917,2
76fefc6ab,2
42ea4ccd8,2
546957a8b,2
53923463d,3
311ee8343,2
88f092c58,2
052160ae6,2
65a7711bd,2
488c8d0aa,2
8af4db3f3,2
7e3d0e3f0,3
cad8537e1,3
cbaabed93,2
a72492a9d,2
026c5716f,2
0820696a3,2
6648175ff,2
b6f77d754,2
e6ad8aa1b,2
ea159d8da,3
0691034ac,2
284c50f77,3
162c1d98a,1
6d7d7753c,2
ac3a5c473,2
d9a014dbb,2
a462b563c,2
d8179f4d9,2
040736f83,2
d473d632a,1
939268f8e,1
8cd96bf75,2
b3bd4c99e,2
141a53bee,2
19f0ef706,2
9a65d163b,2
1fdf2880b,3
915f0b42a,2
43894825a,1
c662b7876,2
1facdfb28,1
4195e3052,2
60875e5f0,2
f2472c8dd,1
a854aca45,2
48aa8ee7c,1
74363ff2b,2
8cc02d983,2
36681d1d5,2
8ff587b75,1
02a8e44b1,3
400eaa6d5,3
3859838cf,2
dffc44afc,2
e79487c5d,2
62583aec1,3
ee57c8d53,2
ffe2090b3,2
3f53ec8cd,3
bef897b2b,2
e90e0ffae,2
bcda9d091,1
e58dde7d7,2
b4eb7f4df,2
ab9f715ad,2
35c9336dc,2
9ec6fbb61,1
24488c53a,2
40c204453,2
963520a2c,2
03b0568b3,3
b1d288322,2
a8e6ad61c,2
0eaa9f888,2
8f2946027,2
5909a21cc,2
046256943,3
bfdff0622,3
e08649ba2,3
ef8782012,2
6ea6cde88,2
89bd573e1,2
5df70cb5a,2
e38f07d89,2
b03c17502,2
1a6729b6f,2
e6bc32c73,2
2f3677597,3
767a3b706,2
aab56f3ff,2
35178a75a,3
9fab4e65f,2
063495ecd,3
69b2e9f3f,2
a3d8c3aaa,2
c573a0ce7,1
9e27976e9,3
67115d437,2
fcf377cce,2
51b7034e6,2
ef0fde5be,3
c00b7ba5d,2
160dcaec8,2
d3bafdff5,2
7f094e80c,2
88b992d13,2
a9a2b71d8,2
b7f7e01c6,2
d139783fa,2
2ffddd303,2
fb4814fb9,2
4efe77aa0,2
e63e3eba8,2
ca9841ab1,2
6d8793638,2
40501d365,3
5e17c1fde,2
2a7b5edbf,2
a19305a1a,2
239c4b696,2
4fc4ac031,2
803c3b444,2
22e1f3438,2
599d24d23,2
65b05f438,1
8dea6d23b,2
c70867d90,2
7a84326ff,3
6210026f5,2
2d441a71b,1
b64e30a78,2
230232e58,2
8b01f5e06,2
991b35363,2
9ad448a42,2
615df1d7d,2
db9ff390f,2
5ced5d057,2
43156136a,2
ab503c64a,2
f8e1ea097,2
85f71876c,2
7c1f20f6e,3
5451356cb,2
8ae60c34e,3
52ad1225c,2
8a0a8eec0,2
5c9d562ac,2
3e924d284,3
2bfc5658b,2
3dab3050c,3
5fe32151b,2
c222a4955,3
aa6b8a52b,2
e8b34f964,2
6846c8340,2
702bee848,2
783a31182,2
703c9a23b,2
2e392586a,2
d70af36fd,2
2e726c62d,2
fe1c36fb1,2
14f9ffbbc,2
d8697f0fd,2
2a1bd7d28,2
f03a41229,2
3a94fdf2d,3
0c200f7a6,2
1076dcc35,1
840bad15b,2
3d1d0f102,2
aa0f2c425,2
1f7863209,2
207c24fd3,2
9999b8c82,2
e2e7a93fe,2
8d2afd85f,3
6661d0fff,2
b02f2fafa,2
9e5672e85,2
e0781fb0a,2
350116b16,2
01ba86830,2
802b1f331,2
cff80e84d,2
dd13b36c6,2
b2b52ccf2,2
25dc712af,2
474bccd75,3
105c28771,2
99a0196aa,2
e5962e049,2
49d1423d5,2
c70a3fcc5,2
9550556bf,2
961d4ba5a,2
191660250,1
a21f183ed,2
62f87187d,2
6984b9727,2
0e88c1c1c,3
556549333,2
fc02869d9,2
f569b3a29,2
182aa4a29,1
0d6696a32,2
7d52177d6,2
21178f3b0,2
3141b7931,2
d58c146d6,3
cf85bd080,2
5c48b210e,1
ae089cd20,2
0baab7556,2
3227c4f2e,1
02af3813e,3
eaab63bd7,1
1b6f92bc2,2
aca9ddee7,2
79f8f767e,2
678140b71,2
1be1868fd,2
35149528a,1
a009a2f0f,2
e6b64b212,2
e68926f8d,2
41ce762ce,3
b5aa74c6a,2
a6b0179fb,3
9809485bb,2
4595acb4d,2
b690774cb,2
485772d7e,2
7ddf00d90,3
e23c47d1e,1
ab293b191,2
e65a26822,2
1c8ab73ca,3
d3f0d22a7,2
94d2d552b,2
7e8c5d816,2
0b15f3794,2
f4ae0ba7a,2
4fe4122ca,2
fe83618e5,2
8849d3fe9,1
8bacce548,1
5e6c38ddf,1
f7a134121,2
8c7b2f093,2
52363327c,3
14b3376eb,2
4dad8252f,2
7582d1ab2,2
57b1f782b,1
3c43b7541,2
f9b0d3370,2
c60e6aff7,2
43e4cb788,1
ee6e0abe4,2
387147d00,2
50d766c25,1
0529ad4d9,2
b652b7241,2
eef0fa0ef,2
62b8390e7,3
2ee5073bc,2
5ff169a48,2
5de1d0c34,3
480f33a74,2
d8d840693,2
58396d68b,2
546aef659,2
3bedb1ef9,2
4a4fb4974,2
75135cca9,2
d05933e84,2
bdfe6125d,3
724736153,2
6eef41768,3
ab1ed5c13,2
2bea067f2,3
4e4ba4429,2
656c5e0ff,3
3c1cc2c24,3
7be394a98,2
4696fb463,2
4fd97d6fe,2
181d40c5e,2
e8ee34b59,2
4f4f3cd98,2
2c93c0c11,3
37965a7c3,2
fbba51f97,2
5fc55b842,1
33a51709e,2
a8de0737e,2
83b705aaa,2
1398adca0,2
cb15b5fb8,2
252b8d395,2
29a9fdad5,3
49f06aa59,1
bcb22c952,2
77fa5cdd7,1
147a0fbd6,2
21a56b530,1
45afc38e4,2
cbd289193,1
8415aff49,2
48a44eac5,2
ad5692ee7,2
61c5987cd,1
4eb9c5991,2
590a78f0d,2
402799b02,2
b04a0dd9e,2
18dab2783,2
fff6f2f61,2
8566a1bd5,2
48a3fe4ac,2
10124968c,2
6c909e8d0,1
34872e9a7,2
8e1111452,2
ac1629362,2
1dc90fbb8,2
694653d6a,1
82905a82e,3
2a89fe4a5,3
a24bb77d1,3
2d880df4f,3
3658ee105,2
8ce613036,2
8c0eb7188,2
5dddf96e8,2
9162433d5,3
16c53ebf9,2
bc22c806a,2
4f60e910d,2
289d0bc8a,2
21db2af7c,2
5493d0771,1
14c70761a,3
78cb569c6,2
7dc33902f,2
c7e61f3c2,2
9a627ad95,2
8140d2734,3
acc327f18,1
60e5899e2,1
29466dcf4,2
227bfa6b8,2
477d22816,1
f6dc58442,2
1b08020b7,2
d19f035bc,2
804c6c78d,3
2def67952,2
c55e9baaf,2
bd7b805ba,2
387a2639c,3
8573077f3,2
27177be26,2
0e783a2e1,2
c8cca430f,2
15956c89f,2
176e54ffd,1
e811cd880,2
1eb7eb47a,2
5f891f500,3
771156bfd,2
dcefbb974,2
186920165,2
e84771c5d,3
38360bf6b,2
238c76ea1,2
5b539effd,2
7efb36b65,2
f785304ad,2
5c94ecc07,2
0ed8d0f9c,3
695ae7cbe,2
41c09806e,2
ea433c341,2
74f987b01,2
919ebd16f,2
196b39897,3
27e6b452b,3
189637f90,2
5781e566b,1
cb278aa01,2
a0c332aaf,1
23b3f793e,2
400b56d39,3
ed7cde89e,3
81ffabdc8,1
230009c15,3
e19ee42ce,2
bf50b399e,1
95e06e711,2
f288b4919,1
2c8e65887,2
3947180ba,3
edd61c330,2
3cc6c4102,2
db194aec8,2
f399cf0d2,2
d0a66003d,2
8b65f9305,2
0e49eebb3,2
5f19552c0,1
5944cef68,2
a2e82a58a,2
b6450abed,2
ee9e87618,3
721017d68,2
5366eff00,2
22a0baf52,2
27eedd440,2
10ae2697f,2
923da13c4,2
8c0273869,1
ff6ff53c4,3
1528d2a61,2
f7a37173d,2
7f33563b9,2
b0be76af8,2
81eb7857d,2
96a5fd573,2
f10390965,2
f104f8045,1
30e66b835,3
2625dcb50,3
cb0309848,2
d7d0b2194,3
bb170fd98,3
303696f08,2
b12fb6709,2
dfdbfce71,2
aba512b8f,2
753654b70,1
aa3ee9d0b,2
2256216b1,2
e01e4a748,2
5685ae208,2
b5c553616,2
5f64ee888,3
1d4940497,2
8f7a44198,1
2262be7e9,2
8a0cfdd56,2
8af1b11ce,2
1557f91e8,1
9a053dbe6,2
23bcfa015,2
40c0fdccb,2
b8aa48ca7,1
66832a1e1,2
e5d43f373,2
66bd449fc,2
5377c3a3c,2
117059fe3,2
2c21d7f68,2
fe0e76ddf,2
944a5fec2,3
b73079713,1
76b366645,2
da56f7030,2
64070899d,2
594e3dc3f,3
4f5f178e6,2
8f32c880e,2
bb675d874,2
74b73209e,3
4b5532afb,3
699ee7fa6,2
eddc2e2ae,1
6bec28b35,2
df76ee4c1,2
201ea7802,2
b6661be84,3
8f1b39562,2
b410bfdfe,1
b95d067a2,2
8a2e1d05b,3
d94f98004,3
0ae84d311,2
84fdd34c7,2
d0f8b280d,2
cad1a9f54,2
8d91ae666,2
ed6812520,2
0f1a3ce5a,2
9eb042155,1
31b3d9b10,2
51398fac1,2
98ae607d8,2
05974bc36,2
d86f635fb,2
95183dc31,1
4a67bf90d,2
fd60c4aa4,1
d6259561f,2
ccb7df174,3
b9f58834b,2
d5124cdcc,1
605f9cd41,2
218cf1849,2
88487194e,2
ed97d1485,3
263f0704d,2
01dd8880a,2
b4cc525db,2
01d981c81,2
8c5bf2766,3
35d860fe5,2
d66a55b13,2
f2c84786f,1
1d5be4060,2
2d584af81,2
066521b34,2
326355730,2
1b1fdfd71,2
4ae292968,2
d994c86f0,3
5489e2b50,2
e4b550d46,2
29193bf76,2
6333963fe,2
55cdf4eda,3
770f24682,2
e01f077a7,3
64b1db30c,1
296bafb6e,1
456908d93,1
652ad7684,2
a6e1f4504,1
7dac377c6,3
678d21531,3
4bb09fefb,2
c5e4cfab0,1
dd8f63c0b,2
62da2d031,3
68ac3848d,1
93dc36260,1
be4c2e0d5,2
fab074a0d,2
3b901ae31,2
e92713811,2
d41f2a466,2
067f49481,2
bed5b657b,2
80c134db8,2
17ba1d7ce,2
bdf00be34,2
529025eb8,2
3712c63fd,3
1a53ed96d,2
42a8d4f4a,2
20fee2991,2
3c03a9912,1
d596aea32,3
cc607ef5c,3
4a609b82b,2
61da44459,2
23a1e62d8,2
2c07c1abf,1
7a72ba3d7,2
af7125abe,3
bea0802eb,3
8e3c58de2,2
39c654eaa,2
c91bfb2a1,2
b2876d101,3
42d2aa0bf,2
2aaa0c8b6,2
6326958d4,2
82137b39f,3
40de6ecb5,2
57d8f9bdb,2
7aef49fb2,2
52db8f887,2
6ab4a944b,2
9c296a253,3
1e6c42df6,2
b8088575c,3
acb0b26ff,2
f08ee9831,1
79a9a7b05,2
2d2f6b042,2
8ff8aefca,1
f7b533990,2
d734c881a,2
648897870,2
ec5670386,2
e08e93f16,2
84998166f,2
db7fc3cc9,2
3595648ea,2
c7b3c09d4,2
90b927fdd,2
1ba42eca2,2
ec83e77f0,2
e27adf529,3
56b5845d7,3
e72120027,2
68f3cfdcb,2
94b6d93ea,2
6f77b4edf,1
c68936b74,3
b672b7465,1
7f7e9db52,3
f4ed1a08e,3
6914ade58,2
391e0cefd,2
392cb224a,2
4b90d8806,2
c40052aba,2
cf8d949f9,2
d5d8c9fc1,2
0ed23a049,2
92fae4396,2
a37c82165,3
17ac391be,2
45217971b,1
6f43738b5,2
3060d192f,1
94d65e361,2
99ab7c701,3
5682330ad,1
2be9fa813,2
2ecaaae2d,2
2cf927db8,3
4d6350e54,1
1cfc647dc,2
f247a5242,3
0afb7e845,1
ae0076e01,2
655cfc630,3
86c35033b,2
8f26b1b5c,2
cf3491020,1
72e9e5442,1
0cf709a59,2
d67619580,2
0143edd0a,2
bce639e60,2
a7ba4d7e1,2
f0a2122d4,2
af3d7c201,2
409ccc60e,2
81c442177,3
a99e4b365,2
f28036d8a,2
970910885,2
a5f82d04e,2
4d67e7fcf,2
a6783a1c6,2
b6fbfa344,2
221cc9a2b,3
4c237475f,2
d3ec31e51,2
8e76c8e39,1
ba7adcbe5,2
918ae2c95,2
9a3224461,2
72e24597c,2
ab2bb4a0c,2
ed74a9822,3
7d73574ed,3
05a05d562,2
f39fef7c1,2
15721ae3c,1
f1164babb,3
488bfc285,1
4c4ba8c4e,2
76f668025,2
e27ac6865,2
ae64cc2e7,3
6264e2ffa,2
4b31d7b1e,1
1a0395c7f,3
3b2b69d20,2
4168bfd52,2
a2d87dd35,2
8cd1d06ab,3
031a01c36,2
a8c19a325,2
001b1507c,1
b968b85c1,2
4c3a2c536,2
8d6c8d486,1
ba16e7f4b,2
b25ad3ff0,2
319e533b6,3
bd6528981,2
cb867cac6,2
2e1d3ae52,2
de993a4c9,2
d336e6953,2
4f9031dce,3
cfa2afea2,2
9430d84c5,2
b56e6500a,2
ca659fd81,3
e3a680ce0,2
a64e4905d,1
b7809d0dd,2
35b728d0d,2
ae0c5671e,1
175f4a910,2
346c5abcd,3
14c70b2c2,2
8edfea832,1
ec0316213,2
1e62e6022,2
f152b2fd4,3
b119aa181,2
0dbb0a012,2
eba773cbe,2
bb928145e,2
2b5a3c81d,1
3711579ed,3
f20390dba,3
1b231e001,2
cfe285c5f,2
69ba6c8d8,2
2bf4445c7,1
35d9045fb,2
8facdc86a,2
821bd9373,2
351f3746c,1
71e5aca0a,2
fc710f1e8,2
4a9793dfb,2
fcb565f06,2
5b480d559,2
d25ad4b76,3
41e4cc1de,2
afd3ded05,2
66f430d36,3
97baac4eb,2
57184a406,2
ffaa73202,2
4236c9245,3
c680a5bbb,2
fa18941f4,2
8fa1c5c38,3
b898e8d6c,2
50e35cd70,2
f94d8a2ba,2
2e1d4e279,2
b88fa24c2,3
9c1ec9939,2
7ada9a854,2
da424cdd7,2
f584e226b,2
6a8d98847,3
a1c1dbf8a,2
4a2ecd24c,1
9bd0992bc,2
a9e6b1a1b,2
90489eccb,2
75a4a14ac,2
f70a1bf5d,1
ece99daf7,2
e4c9325d9,2
ae6a2116c,3
f461cc30a,2
8fee07184,1
01b167b92,2
55b9c70eb,2
1db76bd72,2
9e25c09b2,2
8755daaed,2
6e21edd32,2
df59dd59f,2
e4aadf23c,3
fe790ba60,2
63cc8aa47,2
c6d378000,1
6cfd5f1b5,3
3e101e353,2
f024e91b9,2
ff125cf8d,2
6ca8be82b,2
951d3ae42,2
3fbc4677d,2
eb900ff8a,2
bca099371,2
4068b452d,2
b5475edf9,2
9a8a8b6ea,2
d6cfa5d4b,2
87639ef4c,2
79f8b048f,1
992feb0f1,2
0322aa5b0,2
7117c4553,2
a342f6a85,2
9c8209bae,2
7983db8d9,3
6517af927,2
394217006,2
f0ac69be1,2
d111847a0,3
94dc20e92,3
7fb5c3b87,1
5ef0ffe23,2
7aefa7eeb,2
52c49d6b6,1
7ca5ee472,2
7125e101b,2
93692767b,2
3998bcfec,2
f20fa5c38,2
7e3680561,2
17be61e34,2
3ded98af9,2
84d7ac922,2
60f513e5a,2
be0888771,3
9be11ef9b,2
5dff15fc4,3
8a90cfe39,2
8709b75c2,1
915c4ba66,2
22ff7ca25,1
133a0db2c,2
79786edcd,2
7adb2ab9b,2
6276a846c,3
c1ed602f2,2
5a17d8cea,2
72f6dbb1d,2
f5cb16efb,2
d5b9e0322,1
df17a57ae,2
3697f94e1,2
0c46298f8,2
daad5c208,2
1a51506e1,1
5074cf806,2
a79fe858d,2
4bef58278,2
08710204e,2
75e343c91,3
a2edd6e44,1
4ad9ea6f0,3
813bfdc93,1
785150e60,2
2d7a45689,1
3183085f4,2
40dfeeb65,2
2083834e2,2
752b2d9c5,1
9b95ec85b,2
468cec390,2
c78cc1272,2
23bf0ed46,2
658e4415a,2
207c30391,3
47a5a9516,2
c32f8daca,2
36cc00cf3,2
89bc4559f,2
0caa3437b,2
869c8208d,2
10516f3c6,2
a8055a2ba,2
9a48cc316,2
d69a1f2a1,2
4d28b3255,2
fbc6507e7,2
69275e62d,2
e58a12b66,2
96eb3ec09,2
afa694eb4,2
0cd8ca49f,2
c240d153f,2
618e97eeb,2
dd5275a60,1
39d055888,2
5ed5663ae,2
56a0c2ccd,3
c93e37265,3
c9364a529,1
7ffefe87a,2
042dfb970,2
31353ed83,2
bea8484a3,2
58e24d608,2
189eaf5c4,2
d433a5827,1
0025a8313,2
6cf058ab3,2
1534419ad,2
21f4a6abf,2
efddad023,2
82a97cd8d,2
813a6335b,2
c1da8c2de,2
474294e01,2
c675f3b10,2
f43bf90ea,1
50ef65df7,3
5ca36463c,2
3c008b0b7,2
1b59f9f38,2
bc0b9984a,2
ef3fad107,1
0497c5ed8,2
7d3dd49c5,2
836b6e6f3,3
3c79a5547,2
774bd5a80,2
427343625,2
58e2cf3d9,2
a4221001f,2
8660ad37b,2
5a1010bca,2
1a4c20f98,1
bbdcd94a9,2
8dfb61116,2
388bb6170,2
db3c2be5c,3
af8cd40e0,2
37fb97f8b,2
0b817da84,3
bf90589d1,3
4448f7d57,3
7374edef0,2
df2d9957f,1
3b2a0338e,2
425804cd2,2
4a1274da0,1
fd38d0da0,3
b1c83d13b,1
c69bdf768,2
faa9b9b84,2
b3a6f353d,2
a0c1384d1,2
